ID,Name,Age,Course,Score
5145,Rebecca Harrison,67,Course_2,82
5146,Sylvia Blackwell,51,Course_3,88
5147,Jonathon Martinez,29,Course_5,63
5148,Casey Bond,63,Course_2,79
5149,Joseph Winters,63,Course_3,52
5150,Dustin Perez,19,Course_1,87
5151,Elizabeth Williams,65,Course_4,54
5152,Dylan Wilson,62,Course_2,59
5153,Veronica Lee,24,Course_5,72
5154,Allen Day,56,Course_5,57
5155,John Riley,67,Course_1,76
5156,Luis Pham,37,Course_1,92
5157,Mr. Jose Phillips,59,Course_1,56
5158,Kathryn Flores,46,Course_1,65
5159,Richard Bullock,50,Course_4,64
5160,Elizabeth Warner,65,Course_2,91
5161,Mary West,56,Course_1,84
5162,Antonio Bennett,76,Course_2,77
5163,Sara Graves MD,45,Course_3,99
5164,Kathryn Henry,77,Course_4,70
5165,Richard Mejia,45,Course_2,81
5166,Christopher Williams,36,Course_1,95
5167,Andrew Salinas,55,Course_4,88
5168,Stephen Williams,65,Course_5,71
5169,Cynthia Johnson,47,Course_3,84
5170,Debbie Sanford,76,Course_5,60
5171,Mr. Brian Nguyen,55,Course_1,84
5172,Kristen Morrison PhD,28,Course_3,75
5173,Kristen Stevens,28,Course_1,62
5174,Lisa Collins,36,Course_3,85
5175,Brenda Green,67,Course_2,58
5176,Courtney James,67,Course_3,64
5177,Tyler Santiago,50,Course_3,66
5178,Jonathan Burke,66,Course_5,63
5179,Ryan Kelley,31,Course_1,70
5180,Joshua Schaefer,29,Course_5,89
5181,Sandy Villarreal,53,Course_1,82
5182,Kevin Mitchell,53,Course_1,74
5183,Timothy Davis,62,Course_2,93
5184,Ruth Hernandez,74,Course_3,76
5185,Sarah Reyes,18,Course_3,91
5186,Latasha Young,63,Course_1,97
5187,Julian Burns,24,Course_5,76
5188,George Castillo,60,Course_4,90
5189,Alyssa Miller,47,Course_2,99
5190,Fred Mccarthy,48,Course_2,53
5191,William Welch,48,Course_3,79
5192,John Smith,75,Course_5,70
5193,Michael Brewer,38,Course_5,83
5194,Michael Peterson,58,Course_4,81
5195,Catherine Macdonald,48,Course_2,97
5196,Chelsea Thompson,26,Course_1,52
5197,Sierra Harris,29,Course_3,77
5198,Shelia Jackson,64,Course_4,95
5199,Ronald Waller,30,Course_2,62
5200,Vanessa Riddle,28,Course_1,87
5201,Michael Miller,20,Course_5,69
5202,Steven Wright,69,Course_2,90
5203,Nicole Simon,55,Course_5,94
5204,Tina Boyer,33,Course_2,64
5205,Dr. Bryan Palmer,28,Course_3,81
5206,Kimberly Parker,23,Course_4,91
5207,Denise Potts,74,Course_1,53
5208,Megan Williamson,75,Course_5,87
5209,Matthew Harrison,79,Course_4,78
5210,Tamara Davis,72,Course_1,87
5211,Tonya Howard,31,Course_4,98
5212,Brianna Thomas,68,Course_1,70
5213,Matthew Perez,32,Course_2,54
5214,Antonio Romero,48,Course_1,84
5215,Perry Roberts,74,Course_4,94
5216,Gregory Martinez,69,Course_3,82
5217,Thomas Travis,49,Course_4,72
5218,Michael Oliver,74,Course_2,77
5219,Tyler Smith,49,Course_5,84
5220,Melissa Lee,31,Course_3,93
5221,John Moss,70,Course_2,99
5222,Thomas Fitzgerald,22,Course_5,62
5223,Sierra Adams,45,Course_3,61
5224,Robert Stewart,79,Course_4,66
5225,Gabriela Smith,50,Course_1,58
5226,Matthew Ortega,74,Course_1,78
5227,Gregory Rivas,37,Course_4,57
5228,Terry Christensen,31,Course_3,78
5229,Christian Eaton,24,Course_4,92
5230,Nina Perry,28,Course_2,92
5231,Timothy Keller,34,Course_2,71
5232,Christopher Newton,62,Course_2,88
5233,Joseph Johnson Jr.,70,Course_2,61
5234,Christopher Greer,64,Course_3,57
5235,Ashley Little,52,Course_1,94
5236,James Solomon,38,Course_3,69
5237,Tracey Horn,62,Course_5,81
5238,Jennifer Rice,43,Course_1,80
5239,Karen Long,78,Course_3,88
5240,Laura Palmer,22,Course_5,67
5241,Kevin Cannon,26,Course_4,99
5242,Daniel Powers,53,Course_5,99
5243,Robin Bell,56,Course_2,56
5244,Bruce Gordon,27,Course_4,87
5245,Jason Allen,70,Course_4,76
5246,William Pope,36,Course_2,51
5247,Cassandra Harris,59,Course_2,69
5248,Michael Perry,45,Course_1,96
5249,Andrew White,29,Course_5,65
5250,Randy Goodwin,46,Course_5,51
5251,Jason Davis,60,Course_4,91
5252,Franklin Walter,27,Course_1,74
5253,Rebecca Kerr,23,Course_5,86
5254,Julia Gutierrez,32,Course_4,52
5255,Jessica Mathews,76,Course_3,98
5256,Lisa Turner,54,Course_4,51
5257,Jason Russell,31,Course_5,85
5258,Dana Lopez,46,Course_4,54
5259,Amy Robinson,74,Course_4,54
5260,Stephanie Hall,38,Course_4,75
5261,Kim Klein,44,Course_1,53
5262,Melissa Gonzalez DDS,47,Course_2,93
5263,Tommy Cruz,68,Course_1,57
5264,Victoria Hayes,41,Course_2,58
5265,Roger Moore,30,Course_1,77
5266,Michael Braun,59,Course_1,92
5267,Dawn Hernandez,78,Course_3,95
5268,Casey Carroll,52,Course_2,58
5269,Margaret Hammond,41,Course_2,90
5270,Robert Moran,77,Course_2,94
5271,Hector Vega,51,Course_2,98
5272,Edward Fernandez,55,Course_4,66
5273,Amy Moody,46,Course_4,67
5274,Charles Skinner,33,Course_5,53
5275,George Wilson,22,Course_2,60
5276,Kathryn Ferguson,41,Course_2,53
5277,Crystal Salas,45,Course_1,57
5278,Connie Poole,32,Course_4,65
5279,Max Garcia,41,Course_5,60
5280,Mrs. Kimberly Lucas MD,33,Course_1,94
5281,Christina Kelly,51,Course_3,70
5282,Jennifer Austin,53,Course_5,58
5283,Gary Wagner,52,Course_5,85
5284,Thomas Woodard,70,Course_3,78
5285,Michael Robinson,53,Course_3,70
5286,Tammy Gentry,60,Course_1,76
5287,Alicia Fowler,30,Course_3,76
5288,Monica Williams,54,Course_3,56
5289,Vicki Porter,66,Course_3,57
5290,Dana Stewart,61,Course_4,55
5291,Danny Simpson,60,Course_1,80
5292,Susan Joseph,45,Course_2,91
5293,Christina Castro,36,Course_1,98
5294,Jason Thomas,35,Course_2,72
5295,Omar Carter,43,Course_1,51
5296,Raymond Ross,68,Course_3,78
5297,Melissa Nelson,26,Course_1,95
5298,James Smith,48,Course_1,84
5299,Dr. Douglas Jordan,57,Course_1,56
5300,Margaret Mahoney,42,Course_3,76
5301,Kelly Ramos,79,Course_2,86
5302,Renee Meyer,20,Course_5,64
5303,Laura Butler,68,Course_3,66
5304,Christine Johnson,28,Course_3,54
5305,Sandy Walker,52,Course_4,69
5306,Matthew Alexander,38,Course_5,74
5307,Michelle Clark,64,Course_5,53
5308,John Carr,49,Course_2,89
5309,Melissa Hicks,29,Course_1,95
5310,Jennifer Davis,52,Course_1,56
5311,Billy Lee,78,Course_2,88
5312,Mrs. Lisa Hudson,37,Course_5,54
5313,Kevin Weber,27,Course_3,58
5314,Jodi Hayes,23,Course_1,56
5315,Rachel Mcgee,30,Course_2,93
5316,Robert Campbell,43,Course_3,50
5317,Dr. Victoria Baker,34,Course_5,55
5318,Theodore Carpenter,78,Course_1,66
5319,Patricia Henry,75,Course_1,70
5320,Jessica Reed,78,Course_3,82
5321,Jonathan Williams,76,Course_4,51
5322,Joseph Webb,64,Course_3,95
5323,Ralph Richards,24,Course_4,75
5324,Douglas Wilson,21,Course_2,69
5325,Joseph Alexander,51,Course_1,55
5326,Jillian Schmidt,46,Course_4,74
5327,Melissa Sanders,51,Course_1,58
5328,Sarah Gentry,60,Course_2,99
5329,Rhonda Robinson,70,Course_5,76
5330,Danny Ramirez,39,Course_1,74
5331,James Owen,39,Course_4,95
5332,David Powell,20,Course_2,63
5333,Courtney Warner,55,Course_1,58
5334,Thomas Manning,48,Course_4,97
5335,Elizabeth Blanchard,57,Course_2,58
5336,Tiffany Thompson,52,Course_4,67
5337,Brittany James,51,Course_4,68
5338,John Wright,25,Course_3,76
5339,Dale Robertson,32,Course_2,99
5340,Shawn Mccoy,20,Course_5,93
5341,Ronnie Dalton,47,Course_5,96
5342,Renee Horn,37,Course_4,65
5343,Patricia Wilson,72,Course_3,70
5344,Joshua Burgess,34,Course_2,92
5345,Terri Fields,58,Course_5,75
5346,Richard Trujillo,34,Course_4,71
5347,Andrew Martin,55,Course_4,71
5348,David Wallace,19,Course_3,94
5349,Melinda Francis,63,Course_5,86
5350,David Morgan,18,Course_5,58
5351,Heather Davis,32,Course_4,73
5352,Monica Gonzalez,56,Course_4,62
5353,Donald Solomon,53,Course_3,51
5354,Mallory Peterson,78,Course_1,87
5355,Charles Fletcher,55,Course_2,60
5356,Alexander Crawford,20,Course_1,53
5357,Marie Webb,35,Course_4,86
5358,Brooke Diaz,26,Course_5,66
5359,Christopher Sullivan,60,Course_4,77
5360,Brooke King,59,Course_1,84
5361,Renee Greene,50,Course_1,71
5362,Ashley Ross,73,Course_3,53
5363,Mackenzie Holmes,69,Course_3,89
5364,Donna Reeves,19,Course_2,82
5365,Karen Pierce,42,Course_4,62
5366,Brandi Kelly,23,Course_5,83
5367,Martha Patterson,37,Course_5,79
5368,David Smith,27,Course_3,71
5369,Eric Smith,40,Course_4,93
5370,Jill Gibbs,44,Course_2,61
5371,Jennifer Moore,50,Course_4,62
5372,Dennis Sweeney Jr.,29,Course_2,78
5373,Ryan Spencer,27,Course_2,90
5374,Michael Jones,25,Course_2,78
5375,Erin Cummings,18,Course_3,58
5376,Michael Garza,78,Course_2,72
5377,Tyler Williams,43,Course_4,64
5378,Joan Kennedy,38,Course_2,68
5379,Christopher Hughes,29,Course_4,92
5380,Dawn Cardenas,64,Course_4,67
5381,Raymond Berry,69,Course_1,93
5382,Michele Christian,56,Course_5,64
5383,Amanda Hernandez,21,Course_5,54
5384,Lori Golden,47,Course_4,97
5385,Angela Bailey,58,Course_4,63
5386,Johnathan Reed,21,Course_4,62
5387,Robert Williams,59,Course_4,99
5388,Gary Pham,53,Course_3,80
5389,Theodore Hood,34,Course_5,80
5390,Holly Nichols,34,Course_5,65
5391,Christine Smith,61,Course_4,54
5392,Melissa Charles,43,Course_3,71
5393,Timothy Miller,76,Course_4,55
5394,Debra Christensen,35,Course_3,85
5395,Mark Hunter,19,Course_1,67
5396,Melissa Anderson,27,Course_4,80
5397,Michael Holt,59,Course_4,94
5398,Jessica Harding,56,Course_5,60
5399,Todd Gardner,26,Course_2,97
5400,Joel Kennedy,21,Course_5,73
5401,Morgan Moore,53,Course_4,61
5402,Sarah Turner,22,Course_3,60
5403,Jon Perry,42,Course_4,88
5404,Andrew Benitez,75,Course_5,79
5405,Jennifer Rivas,35,Course_2,53
5406,Jonathan Morris,61,Course_3,83
5407,John Martinez,61,Course_5,80
5408,Daniel Austin,25,Course_5,64
5409,Steven Graham,42,Course_4,50
5410,William Cantu Jr.,30,Course_3,88
5411,Donna Rodriguez,19,Course_4,89
5412,Sarah Burke,43,Course_5,92
5413,Terry Davis,65,Course_1,92
5414,Amanda Yang,52,Course_1,65
5415,Deanna Coleman,46,Course_1,62
5416,Henry King,68,Course_4,89
5417,Brittany Good,77,Course_1,68
5418,Jonathan Curtis,56,Course_4,91
5419,Jimmy Andrews,77,Course_4,53
5420,Kimberly Avery,40,Course_2,84
5421,Michele Chavez,43,Course_5,59
5422,Alison Barker,77,Course_1,74
5423,Wendy Anderson,70,Course_3,62
5424,Jesse Allen,73,Course_3,75
5425,James Romero,78,Course_5,51
5426,Brianna Mason,65,Course_3,80
5427,Joshua Rodriguez,38,Course_1,97
5428,Eddie Moore,42,Course_1,63
5429,Christina Gould,49,Course_1,89
5430,Alexis Hughes,58,Course_1,50
5431,Janet White,47,Course_1,66
5432,Rebekah Roberts,76,Course_3,68
5433,Kayla Marsh,58,Course_5,63
5434,Kayla Sanchez,37,Course_4,65
5435,Mr. David Hernandez,52,Course_1,82
5436,Dylan Watkins,52,Course_4,74
5437,Michael Davis,19,Course_5,71
5438,Meghan Hull,27,Course_5,80
5439,Karina Martinez,47,Course_2,59
5440,Gary Pope,23,Course_3,74
5441,Tiffany Lewis,27,Course_5,71
5442,Diana Salazar,23,Course_1,73
5443,Michael Hall,62,Course_5,80
5444,Heather Campbell,47,Course_5,86
5445,Jill Zimmerman,71,Course_2,95
5446,Ms. Angela Wilson,23,Course_2,74
5447,Jessica Golden,66,Course_4,71
5448,Kelly Lyons,46,Course_5,78
5449,John Smith,55,Course_4,55
5450,Jason Bailey,28,Course_3,53
5451,Craig Barnett,33,Course_1,95
5452,Meghan Nelson,63,Course_4,62
5453,Elizabeth Lee,43,Course_5,51
5454,Nathan Armstrong,26,Course_3,68
5455,Victoria Sherman,79,Course_5,66
5456,Sheila Christensen,50,Course_4,91
5457,Robert Ellison MD,38,Course_3,97
5458,Terry Romero,73,Course_5,71
5459,Isaiah Mcgee,52,Course_4,82
5460,Melissa Day,42,Course_4,94
5461,Denise Pruitt,27,Course_2,78
5462,Julie Wise,57,Course_3,88
5463,John Newman,72,Course_3,90
5464,Jessica Harris,69,Course_3,81
5465,Tiffany Adams,59,Course_4,63
5466,Ashley Kelley,72,Course_1,54
5467,Mrs. Nicole Roberts,37,Course_3,78
5468,Christopher Stevens,63,Course_4,82
5469,Jennifer Luna,19,Course_1,67
5470,Ashley Whitaker,43,Course_3,79
5471,Nicholas Reeves,74,Course_2,56
5472,Brendan Mooney,45,Course_4,60
5473,Keith Jackson,62,Course_1,72
5474,Gary Jacobson,42,Course_2,75
5475,Sarah Rodriguez,54,Course_1,74
5476,Jennifer Webster,23,Course_4,65
5477,John Jackson,72,Course_4,94
5478,Lauren George,74,Course_5,51
5479,Dana Bentley,65,Course_1,93
5480,Ms. Andrea Martinez,20,Course_4,71
5481,Carlos Bailey,44,Course_4,99
5482,Sara Kelley,72,Course_4,63
5483,Ian Phillips,70,Course_2,82
5484,Renee Rivera,57,Course_3,84
5485,Marcus Romero,24,Course_4,53
5486,James Williams,78,Course_3,90
5487,Anne Green,71,Course_3,83
5488,Christine Robertson,71,Course_3,73
5489,Francisco Alexander,67,Course_2,75
5490,William Brown,22,Course_4,97
5491,Tyler Stanley,38,Course_2,69
5492,Danielle Ward,25,Course_3,96
5493,Mrs. Krystal Walker,55,Course_5,82
5494,Matthew Stafford,47,Course_5,50
5495,Brianna Gordon,73,Course_5,84
5496,Isaac Ellis,41,Course_3,90
5497,Jonathan Avery,68,Course_2,79
5498,Mrs. Lisa Austin,35,Course_3,65
5499,Darrell Hartman,33,Course_2,98
5500,Patrick Ellison,47,Course_5,93
5501,Robert King,79,Course_5,65
5502,Amber Hess DDS,28,Course_2,94
5503,Andrew Sanchez,39,Course_3,93
5504,Miss Patricia Keller,62,Course_5,84
5505,Amanda Francis,48,Course_1,68
5506,Nathan Wiley,76,Course_1,56
5507,Andre Andrade,40,Course_3,75
5508,Michael Clark,30,Course_1,51
5509,Nancy Crawford,57,Course_3,66
5510,Caitlin Sutton,36,Course_4,99
5511,Charles Hooper,49,Course_5,97
5512,Sharon Carroll,79,Course_2,96
5513,Olivia Olsen,71,Course_5,87
5514,Mark Townsend,63,Course_5,58
5515,Robert Walter,50,Course_1,50
5516,Barbara Schmidt,73,Course_3,87
5517,John Scott,46,Course_4,94
5518,Michael Turner MD,68,Course_4,64
5519,Edwin Knapp,77,Course_1,90
5520,Frank Reilly,72,Course_1,50
5521,Anthony Simpson,69,Course_1,59
5522,Kristy Hayes,32,Course_4,80
5523,Vickie Patrick,22,Course_2,90
5524,Christopher Wilson,40,Course_1,57
5525,Norma Weaver,22,Course_5,69
5526,Wendy Turner,39,Course_1,53
5527,Katherine Todd MD,71,Course_3,71
5528,Diane Blackwell,55,Course_3,98
5529,Alexandra Combs,75,Course_3,50
5530,Alison Edwards,34,Course_1,50
5531,Benjamin Price,55,Course_4,67
5532,Bryan Gutierrez,19,Course_1,97
5533,Dale Walters,75,Course_2,88
5534,Julie Reynolds,70,Course_1,52
5535,Vanessa Walton DDS,56,Course_4,96
5536,Julie Barrett,63,Course_1,91
5537,Linda Grant PhD,63,Course_4,61
5538,Jennifer Hayes,79,Course_3,82
5539,Tammy Davis,52,Course_1,93
5540,Jay Perez,51,Course_5,94
5541,Jeffrey Mahoney,28,Course_4,88
5542,Elizabeth Davis,40,Course_2,76
5543,Jacob Soto,73,Course_1,96
5544,Tiffany Perez,75,Course_2,61
5545,Jason Walter,20,Course_5,83
5546,Amy Moran,73,Course_5,58
5547,Stephen Castillo,26,Course_3,76
5548,Katherine Gould,45,Course_5,79
5549,Tammy Ellison,65,Course_5,90
5550,Monica Page,41,Course_1,71
5551,Kyle Vazquez,41,Course_3,65
5552,Billy Gutierrez,58,Course_2,55
5553,Jennifer Miller,56,Course_1,97
5554,Sara Sanford,69,Course_4,92
5555,Jason Dawson,57,Course_4,55
5556,Craig Barker,61,Course_5,85
5557,Jimmy Flynn,40,Course_4,55
5558,Angela Garcia,56,Course_5,74
5559,Catherine Bennett,79,Course_4,95
5560,Sean Jones,30,Course_2,55
5561,Mrs. Kimberly Avila,67,Course_5,65
5562,Lauren Garcia,57,Course_2,53
5563,Suzanne Garcia,47,Course_2,69
5564,Matthew Ashley,24,Course_3,97
5565,Ricky Gardner,68,Course_5,80
5566,Rachel Reynolds,60,Course_5,59
5567,Gregory Smith,26,Course_5,92
5568,Michael Moore,33,Course_5,88
5569,Anna Hernandez,66,Course_4,66
5570,Roberto White,29,Course_3,73
5571,Dr. Brandon Bass,75,Course_5,81
5572,Julie Doyle,74,Course_4,70
5573,Michael Valenzuela,72,Course_4,63
5574,Nicole Murillo,77,Course_4,75
5575,Adam Stanley,71,Course_3,72
5576,Michelle Davis,71,Course_3,93
5577,Jennifer Myers,41,Course_5,82
5578,Dr. Tyler Gordon,26,Course_1,59
5579,Michael Navarro,38,Course_3,50
5580,Margaret Terry,74,Course_3,98
5581,Curtis Moore,54,Course_5,68
5582,Matthew Oneill,29,Course_4,89
5583,Ronald Fischer,67,Course_4,58
5584,Barbara Lewis,63,Course_3,99
5585,Keith Logan,58,Course_5,85
5586,Ashley Griffith,76,Course_4,85
5587,Paul Martinez,78,Course_3,96
5588,Matthew Patel,53,Course_1,84
5589,Monica Wilson,76,Course_2,85
5590,Nathaniel Madden,18,Course_1,75
5591,John Mcmillan,74,Course_1,75
5592,Erica Rubio,31,Course_2,98
5593,Connie Miller,57,Course_1,79
5594,Tiffany Reyes,21,Course_1,72
5595,Thomas Raymond,34,Course_1,52
5596,Joyce Wood,50,Course_3,83
5597,Amanda Camacho,36,Course_3,68
5598,Daisy Vargas,18,Course_4,98
5599,Jeffrey Hernandez,39,Course_4,69
5600,Craig Davis,65,Course_4,54
5601,Andrea Hardy,59,Course_1,57
5602,Matthew Contreras,46,Course_3,82
5603,Arthur Meyer,41,Course_5,55
5604,Adrian Hall,44,Course_1,71
5605,Allen Riley,41,Course_5,86
5606,Lisa Carr,58,Course_5,57
5607,Joseph Johnson,24,Course_3,96
5608,Tanya Poole,23,Course_3,70
5609,Christopher Jones,76,Course_5,74
5610,Geoffrey Mcfarland,19,Course_5,59
5611,Jason Farrell DVM,28,Course_2,86
5612,Justin James,19,Course_1,99
5613,Kelly Robbins,21,Course_2,89
5614,Karen Hayes,49,Course_4,99
5615,Laura Anderson PhD,69,Course_2,94
5616,James Smith,31,Course_3,98
5617,Mark Mullins,77,Course_2,67
5618,Tiffany Crosby,65,Course_1,64
5619,Troy Butler,63,Course_4,56
5620,Jennifer Kramer,62,Course_3,54
5621,James Brown,61,Course_5,56
5622,Jennifer Garrett,39,Course_2,74
5623,Scott James,48,Course_2,94
5624,Brandon Johnson,64,Course_3,54
5625,Kelly Hancock,49,Course_2,52
5626,Kristin Armstrong,55,Course_3,63
5627,Joshua Roberts,64,Course_5,91
5628,Amanda Steele,19,Course_3,64
5629,Kevin Gray,24,Course_5,68
5630,Melissa Cunningham,34,Course_1,92
5631,Phillip Curtis,52,Course_1,94
5632,Debra Thomas,73,Course_2,90
5633,Jessica Cox,55,Course_3,73
5634,Ryan Howell,35,Course_3,60
5635,Ralph Miller,35,Course_4,94
5636,Laurie Harmon,24,Course_1,84
5637,Sergio Fernandez,73,Course_3,75
5638,Tiffany Jordan,74,Course_2,67
5639,John Williams,35,Course_2,52
5640,Kimberly Rice,21,Course_1,69
5641,Isaac White,61,Course_3,53
5642,Antonio Jones,66,Course_4,86
5643,Lisa Beasley,44,Course_4,59
5644,April Castillo,42,Course_5,62
5645,William Lawson,49,Course_2,76
5646,Valerie Stewart,68,Course_5,99
5647,Susan Hayes,43,Course_5,96
5648,Chloe Brown,59,Course_2,97
5649,Mrs. Crystal Rodriguez,62,Course_5,90
5650,Christopher Lee,58,Course_5,75
5651,Rachel Rogers,73,Course_5,83
5652,Chad Franklin,42,Course_3,51
5653,Megan Benson,33,Course_3,84
5654,Robert Miller,30,Course_4,64
5655,Jasmine Roberts,47,Course_2,82
5656,Ashley Wells,69,Course_3,89
5657,Walter Beltran,51,Course_3,96
5658,Nicole Brown,71,Course_4,80
5659,Krista Brown,58,Course_4,66
5660,Alyssa Krause,23,Course_5,96
5661,Catherine Thompson,24,Course_3,77
5662,Amanda Smith,52,Course_2,61
5663,Michael Wright,38,Course_5,90
5664,Joel Lopez,72,Course_2,87
5665,Brett Johnson,32,Course_3,83
5666,Rose Wright,76,Course_2,69
5667,Kelsey Chapman,74,Course_1,59
5668,Cheryl Salazar,65,Course_2,61
5669,Jesse Whitney,54,Course_5,85
5670,Adrian Bates,74,Course_3,50
5671,David Lopez,53,Course_4,69
5672,Michelle Castro,39,Course_2,79
5673,Debbie Porter,75,Course_5,64
5674,William Rollins,29,Course_5,77
5675,Jessica Johnson,20,Course_3,88
5676,Scott Farrell,77,Course_4,79
5677,Travis Davis,77,Course_2,75
5678,Jose Sheppard,21,Course_5,66
5679,Jamie Smith,36,Course_5,70
5680,Ashley Ochoa,33,Course_3,81
5681,James Chavez,58,Course_4,60
5682,James Warner,42,Course_1,91
5683,Anna Ayers,73,Course_1,76
5684,Dana Banks,22,Course_3,75
5685,Kristina Williams,34,Course_2,65
5686,William Liu,27,Course_3,51
5687,Cynthia Lopez,44,Course_2,67
5688,Keith Hensley,23,Course_2,64
5689,Alexis Bates,27,Course_1,54
5690,Cynthia Ruiz,55,Course_1,67
5691,Debra Wilson,44,Course_1,89
5692,Ashley Burns,37,Course_2,75
5693,Thomas Wong,76,Course_4,91
5694,Dr. Kelly Smith,56,Course_2,59
5695,Tiffany Williams,24,Course_2,59
5696,Rebekah Miller,60,Course_3,90
5697,Juan Ward,54,Course_1,78
5698,Christopher Zimmerman,62,Course_2,85
5699,Dylan Garcia,77,Course_4,56
5700,Brian Huynh,48,Course_1,89
5701,Amy Decker,76,Course_1,93
5702,Lance Gonzalez,41,Course_1,50
5703,Kathryn Hernandez,73,Course_2,99
5704,Miranda Davis,23,Course_1,90
5705,Jeffrey Elliott,41,Course_5,91
5706,Courtney Higgins,25,Course_3,61
5707,Nathaniel Lopez,59,Course_3,56
5708,Jason Dixon,53,Course_5,63
5709,Phillip Jones,45,Course_5,86
5710,Marcus Brandt,42,Course_4,66
5711,Steven Gallegos,33,Course_4,83
5712,Joel Cameron,32,Course_5,73
5713,Trevor Reed,66,Course_3,84
5714,Michael White III,41,Course_1,57
5715,Daniel Johnson,33,Course_1,69
5716,Dr. Vanessa Kline,23,Course_1,56
5717,Kimberly Smith,64,Course_1,52
5718,Stacey Williams,18,Course_2,60
5719,Laurie Smith,57,Course_2,64
5720,Courtney Martinez,71,Course_2,63
5721,Jeffrey Knight,30,Course_1,65
5722,Willie Thomas,75,Course_1,64
5723,Amy Ramirez,41,Course_2,92
5724,Teresa Manning,55,Course_2,56
5725,Kathleen Beck,29,Course_2,57
5726,Sarah Bowman,70,Course_5,69
5727,Thomas Lopez,18,Course_5,78
5728,Luis Davis,68,Course_5,71
5729,Shirley Boyd,68,Course_4,54
5730,Mark Taylor,64,Course_4,57
5731,Joseph Kelly,67,Course_4,68
5732,Susan Olson,32,Course_2,95
5733,Tina Martinez,42,Course_4,89
5734,Colin Harrington,21,Course_3,87
5735,Megan Murphy,72,Course_4,90
5736,John Perez,50,Course_1,74
5737,Traci Atkins,40,Course_5,98
5738,Terry Allen,26,Course_2,81
5739,John Martin,41,Course_1,79
5740,Heather Evans,72,Course_1,64
5741,Robert Watson,42,Course_4,55
5742,James Taylor,48,Course_2,88
5743,Michael Guerrero,44,Course_5,76
5744,Jennifer Kirby,20,Course_1,56
5745,Benjamin Chase,28,Course_5,73
5746,Adam Allison,33,Course_3,88
5747,Angel Weber,69,Course_1,89
5748,James Smith,62,Course_2,69
5749,Gregory Walker,23,Course_4,80
5750,Bryan Campbell,59,Course_1,75
5751,Jon Young,44,Course_4,65
5752,Julian Perez,69,Course_3,77
5753,Yolanda Tran,43,Course_3,50
5754,Bradley Brown,55,Course_4,71
5755,Jill Anderson,44,Course_5,70
5756,Thomas Richardson,70,Course_4,97
5757,Rachel Nelson,79,Course_1,61
5758,Ian Wood,21,Course_3,73
5759,Michael Christensen,25,Course_1,93
5760,Peggy Wilson,47,Course_3,55
5761,Karla Baird,33,Course_2,65
5762,Jason Velasquez,57,Course_3,70
5763,John Smith,62,Course_2,68
5764,Jeffery Stewart,44,Course_1,76
5765,Janet Charles,75,Course_3,66
5766,Anthony Bell,76,Course_5,95
5767,Monica Hill,58,Course_2,62
5768,Austin Gray,29,Course_2,61
5769,Ronnie Long,52,Course_1,61
5770,David Brooks,59,Course_2,55
